1;0.0348999984562397
2;0.0348999984562397
3;0.0348999984562397
4;0.17430000007152557
5;0.056699998676776886
6;0.056699998676776886
7;0.17499999701976776
8;0.17499999701976776
9;0.17499999701976776
10;0.17499999701976776
11;0.17499999701976776
12;0.17630000412464142
13;0.17630000412464142
14;0.17630000412464142
15;0.17630000412464142
16;0.17630000412464142
17;0.17630000412464142
18;0.17630000412464142
19;0.17630000412464142
20;0.17630000412464142
21;0.17630000412464142
22;0.17630000412464142
23;0.17630000412464142
24;0.17630000412464142
25;0.17630000412464142
26;0.17630000412464142
27;0.17630000412464142
28;0.17630000412464142
29;0.17630000412464142
30;0.17630000412464142
31;0.17630000412464142
32;0.17630000412464142
33;0.17630000412464142
34;0.17630000412464142
35;0.17630000412464142
36;0.17630000412464142
37;0.17630000412464142
38;0.17630000412464142
39;0.17630000412464142
40;0.17630000412464142
41;0.17630000412464142
42;0.17630000412464142
43;0.18050000071525574
44;0.18050000071525574
45;0.18050000071525574
46;0.18050000071525574
47;0.18050000071525574
48;0.18389999866485596
49;0.18389999866485596
50;0.18389999866485596
51;0.18389999866485596
52;0.18389999866485596
53;0.18389999866485596
54;0.18389999866485596
55;0.18389999866485596
56;0.18389999866485596
57;0.18389999866485596
58;0.18389999866485596
59;0.18389999866485596
60;0.18389999866485596
61;0.18389999866485596
62;0.18389999866485596
63;0.18389999866485596
64;0.18389999866485596
65;0.18389999866485596
66;0.18389999866485596
67;0.18389999866485596
68;0.18389999866485596
69;0.18389999866485596
70;0.18389999866485596
71;0.18389999866485596
72;0.18389999866485596
73;0.18389999866485596
74;0.18389999866485596
75;0.18389999866485596
76;0.18389999866485596
77;0.18389999866485596
78;0.18389999866485596
79;0.18389999866485596
80;0.18389999866485596
81;0.18389999866485596
82;0.18389999866485596
83;0.18389999866485596
84;0.18389999866485596
85;0.18389999866485596
86;0.18389999866485596
87;0.18389999866485596
88;0.18389999866485596
89;0.18389999866485596
90;0.18389999866485596
91;0.18389999866485596
92;0.18389999866485596
93;0.18389999866485596
94;0.18389999866485596
95;0.18389999866485596
96;0.18389999866485596
97;0.18389999866485596
